Data ID	Sub System	Name	ADC No	Packet Type	Packet Subtype	Decode Type	Decode ID1	Decode ID2	Decode ID3	Decode ID4	Raw Format	Eng Format	Eng Eq Type	Eng K1	Eng K2	Sci Units	Sci Format	Sci Eq Type	Sci From Eng	Sci K1	Sci K2	Sci K3	Sci K4	Sci K5	Sci K6	Sci K7	Sci K8	Mux Ch	Limit Type 1	Yellow Limit 1	Red Limit 1	Limit Type 2	Yellow Limit 2	Red Limit 2
658	GC	REG_HTR_SEL	0	14	0	204	33	48	0xFFFF	0	%04X	%.2f	0	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
659	GC	SELECT_MODULE	0	14	0	204	33	48	0x0003	0	%01X	%1.0f	0	0.00E+00	1.00E+00	module	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
660	GC	SELECT_TRAP	0	14	0	204	33	48	0x0010	4	%01X	%1.0f	0	0.00E+00	1.00E+00	trap	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
661	GC	OVEN_HEATER_MODE	0	14	0	204	33	48	0x0040	6	%01X	%1.0f	0	0.00E+00	1.00E+00	oven mode	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
662	GC	REG_PRES_CTRL	0	14	0	204	33	49	0xFFFF	0	%04X	%.2f	1	-3.17E+00	3.76E-04	bar	%.3f	1	 true	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
663	GC	REG_VALVE_01_10	0	14	0	204	33	50	0xFFFF	0	%04X	%.2f	0	0.00E+00	1.00E+00		%.2f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
664	GC	REG_VALVE_11_20	0	14	0	204	33	51	0xFFFF	0	%04X	%.2f	0	0.00E+00	1.00E+00		%.2f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
665	GC	REG_SV_TIMER	0	14	0	204	33	52	0xFFFF	0	%04X	%.2f	0	0.00E+00	1.00E+00		%.2f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
666	GC	SV_TIMER	0	14	0	204	33	52	0xFF00	0	%02X	%.2f	1	2.00E-01	7.81E-04		%.2f	1	 true	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
667	GC	REG_TS_MTR_CTRL	0	14	0	204	33	53	0xFFFF	0	%04X	%.2f	0	0.00E+00	1.00E+00		%.2f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
668	GC	TS_MTR_TIMEOUT	0	14	0	204	33	53	0x00FF	0	%02X	%.2f	1	8.00E-01	8.00E-01	s	%.2f	1	 true	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
669	GC	TS_OPEN	0	14	0	204	33	53	0x0100	8	%01X	%1.0f	1	0.00E+00	1.00E+00	bool	%.2f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
670	GC	TS_CLOSE	0	14	0	204	33	53	0x0200	9	%01X	%1.0f	1	0.00E+00	1.00E+00	bool	%.2f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
671	GC	STOP_ON_POS_CONTROL	0	14	0	204	33	53	0x1000	12	%01X	%1.0f	1	0.00E+00	1.00E+00	bool	%.2f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
672	GC	STOP_BY_REED_CONTACT	0	14	0	204	33	53	0x2000	13	%01X	%1.0f	1	0.00E+00	1.00E+00	bool	%.2f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
673	GC	STOP_ON_TIMEOUT	0	14	0	204	33	53	0x4000	14	%01X	%1.0f	1	0.00E+00	1.00E+00	bool	%.2f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
674	GC	STOP_ON_OVER_CURRENT	0	14	0	204	33	53	0x8000	15	%01X	%1.0f	1	0.00E+00	1.00E+00	bool	%.2f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
675	GC	REG_TS_CUR_LIMIT	0	14	0	204	33	54	0xFFFF	0	%04X	%.2f	1	-3.17E+00	3.76E-04	mA	%.2f	1	 true	0.00E+00	4.75E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
676	GC	REG_TS_END_POS	0	14	0	204	33	55	0xFFFF	0	%04X	%.2f	1	-3.17E+00	3.76E-04	position	%.2f	1	 true	0.00E+00	3.33E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
677	GC	REG_OFFSET_COMP	0	14	0	204	33	56	0xFFFF	0	%04X	%.2f	1	0.00E+00	-6.10E-04	offset	%.2f	1	 true	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
678	GC	REG_COL_HTR_CTRL	0	14	0	204	33	64	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
679	GC	COL_P	0	14	0	204	33	64	0x0F00	8	%01X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
680	GC	COL_I	0	14	0	204	33	64	0x00F0	4	%01X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
681	GC	REG_COL_TEMP	0	14	0	204	33	65	0xFFFF	0	%04X	%.2f	1	-3.17E+00	3.76E-04	C	%.2f	1	 true	0.00E+00	1.00E+02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
682	GC	REG_TCD_HTR_CTRL	0	14	0	204	33	80	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
683	GC	TCD_P	0	14	0	204	33	80	0x0F00	8	%01X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
684	GC	TCD_I	0	14	0	204	33	80	0x00F0	4	%01X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
685	GC	REG_TCD_TEMP	0	14	0	204	33	81	0xFFFF	0	%04X	%.2f	1	-3.17E+00	3.76E-04	C	%.2f	1	 true	0.00E+00	1.00E+02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
686	GC	REG_TRAP_HTR_CTRL	0	14	0	204	33	96	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
687	GC	TRAP_P	0	14	0	204	33	96	0x0F00	8	%01X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
688	GC	TRAP_I	0	14	0	204	33	96	0x00F0	4	%01X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
689	GC	TRAP_D	0	14	0	204	33	96	0x000F	0	%01X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
690	GC	REG_TRAP_TEMP	0	14	0	204	33	97	0xFFFF	0	%04X	%.2f	1	-3.17E+00	3.76E-04	C	%.2f	1	 true	0.00E+00	1.00E+02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
691	GC	REG_CAP_HTR_1	0	14	0	204	33	104	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
692	GC	REG_CAP_HTR_2	0	14	0	204	33	105	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
693	GC	CAP_VALVE_PLATE	0	14	0	204	33	105	0x3FC0	6	%02X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
694	GC	REG_OVEN_HTR_CTRL	0	14	0	204	33	112	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
695	GC	OVEN_P	0	14	0	204	33	112	0x0F00	8	%01X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
696	GC	OVEN_I	0	14	0	204	33	112	0x00F0	4	%01X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
697	GC	OVEN_D	0	14	0	204	33	112	0x000F	0	%01X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
698	GC	REG_OVEN_TEMP	0	14	0	204	33	113	0xFFFF	0	%04X	%.2f	1	-3.17E+00	3.76E-04	C	%.2f	1	 true	0.00E+00	4.00E+02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
699	GC	REG_OVEN_PWR	0	14	0	204	33	114	0xFFFF	0	%04X	%.2f	1	9.77E-02	9.77E-02	%	%.2f	1	 true	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
700	GC	LAST_COMMAND	0	14	0	204	36	255	0xFFFFFF	0	%06X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
701	GC	REG_GC_CTRL	0	14	0	204	39	58	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
702	GC	OVEN_HEATER_ON	0	14	0	204	39	58	0x0001	0	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
703	GC	TRAP_HEATER_ON	0	14	0	204	39	58	0x0002	1	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
704	GC	TCD_HEATER_ON	0	14	0	204	39	58	0x0004	2	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
705	GC	COLUMN_HEATER_ON	0	14	0	204	39	58	0x0008	3	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
706	GC	CAPILLARY_HEATER_ON	0	14	0	204	39	58	0x0010	4	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
707	GC	PELTIER_ON	0	14	0	204	39	58	0x0020	5	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
708	GC	TCD_ON	0	14	0	204	39	58	0x0100	8	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
709	GC	TCD_OFF	0	14	0	204	39	58	0x0200	9	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
710	GC	START_TS_MOTOR	0	14	0	204	39	58	0x1000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
711	GC	START_SV	0	14	0	204	39	58	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
712	GC	PRESSURE_CTRL_ON	0	14	0	204	39	58	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
713	GC	VALVE_BOARD_ON	0	14	0	204	39	58	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
714	GC	SEQUENCER_CONTROL	0	14	0	204	48	128	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
715	GC	HL_MOVE_TS	0	14	0	204	48	128	0x0001	0	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
716	GC	HL_OPEN_TS	0	14	0	204	48	128	0x0002	1	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
717	GC	HL_CLOSE_TS	0	14	0	204	48	128	0x0004	2	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
718	GC	HL_GC_PRECONDITION	0	14	0	204	48	128	0x0008	3	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
719	GC	HL_MS_CAL	0	14	0	204	48	128	0x0010	4	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
720	GC	HL_TRAP_PRECOND	0	14	0	204	48	128	0x0020	5	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
721	GC	HL_DRYING	0	14	0	204	48	128	0x0040	6	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
722	GC	HL_TRAPPING	0	14	0	204	48	128	0x0080	7	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
723	GC	HL_INJECT_PRECOND	0	14	0	204	48	128	0x0100	8	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
724	GC	HL_INJECTION	0	14	0	204	48	128	0x0200	9	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
725	GC	HL_ANALYSIS	0	14	0	204	48	128	0x0400	10	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
726	GC	HL_SEAL_COLUMN	0	14	0	204	48	128	0x0800	11	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
727	GC	HL_SEAL_TRAP	0	14	0	204	48	128	0x1000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
728	GC	HL_PREPARE_GC_SHUTDOWN	0	14	0	204	48	128	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
729	GC	HL_SET_GC_SAFE	0	14	0	204	48	128	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
730	GC	HL_SEQUENCER_OPERATIONS	0	14	0	204	42	129	0xFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
731	GC	TS_MOVED	0	14	0	204	42	129	0x0001	0	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
732	GC	TS_OPENED	0	14	0	204	42	129	0x0002	1	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
733	GC	TS_CLOSED	0	14	0	204	42	129	0x0004	2	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
734	GC	GC_PRECONDITION_DONE	0	14	0	204	42	129	0x0008	3	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
735	GC	MS_CAL_DONE	0	14	0	204	42	129	0x0010	4	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
736	GC	TRAP_PRECOND_DONE	0	14	0	204	42	129	0x0020	5	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
737	GC	DRYING_DONE	0	14	0	204	42	129	0x0040	6	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
738	GC	TRAPPING_DONE	0	14	0	204	42	129	0x0080	7	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
739	GC	INJECT_PRECOND_DONE	0	14	0	204	42	129	0x0100	8	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
740	GC	INJECTION_DONE	0	14	0	204	42	129	0x0200	9	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
741	GC	ANALYSIS_DONE	0	14	0	204	42	129	0x0400	10	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
742	GC	COLUMN_SEALED	0	14	0	204	42	129	0x0800	11	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
743	GC	TRAP_SEALED	0	14	0	204	42	129	0x1000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
744	GC	SHUTDOWN_PREPARED	0	14	0	204	42	129	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
745	GC	GC_IS_SAFE	0	14	0	204	42	129	0x8000	15	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
746	GC	MOD_IS_FLUSHED	0	14	0	204	42	130	0x0200	9	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
747	GC	TRAP_IS_FLUSHED	0	14	0	204	42	130	0x0400	10	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
748	GC	GC_FLUSHED	0	14	0	204	42	130	0x0800	11	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
749	GC	HL_TIMEOUT_OCCURED	0	14	0	204	42	130	0x1000	12	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
750	GC	HL_SEQUENCE_ERROR	0	14	0	204	42	130	0x2000	13	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
751	GC	HL_SEQUENCE_RUNNING	0	14	0	204	42	130	0x4000	14	%01X	%1.0f	0	0.00E+00	0.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
