source_id	hk_id	name	prefix	bdu_name	sci_name	measure	unit	mined	rate	scaling	offset	digits	alarm_enable	lolo_limit	lo_limit	hi_limit	hihi_limit	warn_enable	average	deadband	alarm_actions	alarm_action_1	alarm_action_2	alarm_action_3	warn_actions	warn_action_1	warn_action_2	warn_action_3	LIMIT_TYPE_1	YELLOW_LIMIT_1	RED_LIMIT_1	LIMIT_TYPE_2	YELLOW_LIMIT_2	RED_LIMIT_2
0	5539	THRESH_MULT_FINE_RIGHT_FRAC	DU3_Q		thresh_mul_fine_right																								0	0	0	0	0	0
0	5540	THRESH_COARSE_ALGO	DU3_Q																										0	0	0	0	0	0
0	5541	THRESH_COARSE	DU3_Q		thresh_coarse_used																								0	0	0	0	0	0
0	5542	THRESH_FINE_LEFT_ALGO	DU3_Q																										0	0	0	0	0	0
0	5543	THRESH_FINE_LEFT	DU3_Q		thresh_fine_left_used																								0	0	0	0	0	0
0	5544	THRESH_FINE_RIGHT_ALGO	DU3_Q																										0	0	0	0	0	0
0	5545	THRESH_FINE_RIGHT	DU3_Q		thresh_fine_right_used																								0	0	0	0	0	0
0	5546	Y_BOX_STRETCHER	DU3_Q		y_box_stretch																								0	0	0	0	0	0
0	5547	X_BOX_STRETCHER	DU3_Q		x_box_stretch																								0	0	0	0	0	0
0	5548	RX_SUPPRESSED	DU3_Q		rx_surpressed																								0	0	0	0	0	0
0	5549	RX_SAMPLE_CNT	DU3_Q		rx_sample_count	count	samples																						0	0	0	0	0	0
0	5550	NOISE_SUM_OF_SQUARES	DU3_Q																										0	0	0	0	0	0
0	5553	X_SELECTION_STRETCHER	DU3_Q		x_select_stretch																								0	0	0	0	0	0
0	5554	Y_SELECTION_STRETCHER	DU3_Q		y_select_stretch																								0	0	0	0	0	0
0	5555	TX_WINDOW_OPEN_STAMP	DU3_Q		tx_window_open	time	ns																						0	0	0	0	0	0
0	5558	TX_OFFSET_INDEX	DU3_Q		tx_offset_index	time	ns																						0	0	0	0	0	0
0	5559	RX_WINDOW_OPEN_STAMP	DU3_Q		rx_window_open	time	ns																						0	0	0	0	0	0
0	5562	RX_OFFSET_INDEX	DU3_Q		rx_offset_index	time	ns																						0	0	0	0	0	0
0	5563	TX_SAMPLE_MEAN	DU3_Q		tx_sample_mean																								0	0	0	0	0	0
0	5564	TX_SAMPLE_STD_DEV	DU3_Q		tx_sample_std_dev																								0	0	0	0	0	0
0	5565	TX_SAMPLE_MAX	DU3_Q		tx_sample_max																								0	0	0	0	0	0
0	5566	TX_SAMPLE_MIN	DU3_Q		tx_sample_min																								0	0	0	0	0	0
0	5567	RX_SAMPLE_MEAN	DU3_Q		rx_sample_mean																								0	0	0	0	0	0
0	5568	RX_SAMPLE_STD_DEV	DU3_Q		rx_sample_std_dev																								0	0	0	0	0	0
0	5569	RX_SAMPLE_MAX	DU3_Q		rx_sample_max																								0	0	0	0	0	0
0	5570	RX_SAMPLE_MIN	DU3_Q		rx_sample_min																								0	0	0	0	0	0
0	10034	AJ_5P0_V	IEU			voltage	V																						0	0	0	0	0	0
0	10035	AJ_3P3_V	IEU			voltage	V																						0	0	0	0	0	0
0	10036	AJ_2P5_V	IEU			voltage	V																						0	0	0	0	0	0
0	10037	AJ_SW_3P3_V	IEU			voltage	V																						0	0	0	0	0	0
0	10038	AJ_1P5_V	IEU			voltage	V																						0	0	0	0	0	0
0	10039	AJ_1P8_V	IEU			voltage	V																						0	0	0	0	0	0
0	10040	AJ_BRE440_T	IEU			temperature	C																						0	0	0	0	0	0
0	10041	AJ_FPGA_T	IEU			temperature	C																						0	0	0	0	0	0
0	10042	AJD_MTRG_STRUCT_T1	IEU			temperature	C																						0	0	0	0	0	0
0	10043	AJD_AJTIN00_SPARE6	IEU			temperature	C																						0	0	0	0	0	0
0	10044	AJD_RTA_PM_T1	IEU			temperature	C																						0	0	0	0	0	0
0	10045	AJD_MTRG_STRUCT_T2	IEU			temperature	C																						0	0	0	0	0	0
0	10046	AJD_RTA_PM_T3	IEU			temperature	C																						0	0	0	0	0	0
0	10047	AJD_RTA_PM_T2	IEU			temperature	C																						0	0	0	0	0	0
0	10048	AJD_RTA_SM_T2	IEU			temperature	C																						0	0	0	0	0	0
0	10049	AJD_RTA_SM_T1	IEU			temperature	C																						0	0	0	0	0	0
0	10050	AJD_BDU1_BNCH_T	IEU			temperature	C																						0	0	0	0	0	0
0	10051	AJD_BDU1_XTL_T	IEU			temperature	C																						0	0	0	0	0	0
0	10052	AJD_BDU2_BNCH_T	IEU			temperature	C																						0	0	0	0	0	0
0	10053	AJD_BDU2_XTL_T	IEU			temperature	C																						0	0	0	0	0	0
0	10054	AJD_BDU3_BNCH_T	IEU			temperature	C																						0	0	0	0	0	0
0	10055	AJD_BDU3_XTL_T	IEU			temperature	C																						0	0	0	0	0	0
0	10056	AJD_AJTIN15_SPARE	IEU																										0	0	0	0	0	0
0	10057	AJD_AJTIN14_SPARE	IEU																										0	0	0	0	0	0
0	10058	AJD_DPU2_T	IEU			temperature	C																						0	0	0	0	0	0
0	10059	AJD_DPU1_T	IEU			temperature	C																						0	0	0	0	0	0
0	10060	AJD_RTA_FP_T	IEU																										0	0	0	0	0	0
0	10061	AJD_DPU3_T	IEU			temperature	C																						0	0	0	0	0	0
0	10062	AJD_AJTIN21_SPARE3	IEU			temperature	C																						0	0	0	0	0	0
0	10063	AJD_AJTIN20_SPARE4	IEU			temperature	C																						0	0	0	0	0	0
0	10064	AJD_AJTIN23_SPARE1	IEU			temperature	C																						0	0	0	0	0	0
0	10065	AJD_AJTIN22_SPARE2	IEU			temperature	C																						0	0	0	0	0	0
0	10066	AJD_AJTIN25_SPARE	IEU																										0	0	0	0	0	0
0	10067	AJD_AJTIN24_SPARE5	IEU			temperature	C																						0	0	0	0	0	0
0	10068	AJD_AJTIN27_SPARE	IEU																										0	0	0	0	0	0
0	10069	AJD_AJTIN26_SPARE	IEU																										0	0	0	0	0	0
0	10070	AJD_AJTIN29_SPARE	IEU																										0	0	0	0	0	0
0	10071	AJD_AJTIN28_SPARE	IEU																										0	0	0	0	0	0
0	10072	AJD_AJTIN31_SPARE	IEU																										0	0	0	0	0	0
0	10073	AJD_AJTIN30_SPARE	IEU																										0	0	0	0	0	0
0	10074	S1_IN05_SPARE	IEU			temperature	C																						0	0	0	0	0	0
0	10075	S1_STE_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10076	S1_PX_CP_SURVHTRS_T	IEU			temperature	C																						0	0	0	0	0	0
0	10077	S1_IN07_SPARE	IEU			temperature	C																						0	0	0	0	0	0
0	10078	S1_CLOOP_T1	IEU			temperature	C																						0	0	0	0	0	0
0	10079	S1_LASER3_T	IEU			temperature	C																						0	0	0	0	0	0
0	10080	S1_CLOOP_T2	IEU			temperature	C																						0	0	0	0	0	0
0	10081	S1_BDU1_HSNG_T	IEU			temperature	C																						0	0	0	0	0	0
0	10082	S1_IN14_SPARE	IEU			temperature	C																						0	0	0	0	0	0
0	10083	S1_BDU2_HSNG_T	IEU			temperature	C																						0	0	0	0	0	0
0	10084	S1_CHUB_SUNSHADE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10085	S1_BDU3_HSNG_T	IEU			temperature	C																						0	0	0	0	0	0
0	10086	S1_CHUC_SUNSHADE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10087	S1_CHUA_SUNSHADE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10088	S1_LASER1_T	IEU			temperature	C																						0	0	0	0	0	0
0	10089	S1_CHUA_T	IEU			temperature	C																						0	0	0	0	0	0
0	10090	S1_LASER2_T	IEU			temperature	C																						0	0	0	0	0	0
0	10091	S1_CHUB_T	IEU			temperature	C																						0	0	0	0	0	0
0	10092	S1_PCM_BRG_B_T	IEU			temperature	C																						0	0	0	0	0	0
0	10093	S1_CHUC_T	IEU			temperature	C																						0	0	0	0	0	0
0	10094	S1_TSCOPE_SS_TIP_T	IEU			temperature	C																						0	0	0	0	0	0
0	10095	S1_ACM_MTR_A_T	IEU			temperature	C																						0	0	0	0	0	0
0	10096	S1_TSCOPE_SS_MID_T	IEU			temperature	C																						0	0	0	0	0	0
0	10097	S1_DM3_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10098	S1_TSCOPE_SS_ROOT_T	IEU			temperature	C																						0	0	0	0	0	0
0	10099	S1_PCM_MTR_B_T	IEU			temperature	C																						0	0	0	0	0	0
0	10100	S1_BAM1_MTR_B_T	IEU			temperature	C																						0	0	0	0	0	0
0	10101	S1_CLOOP_INLT_T	IEU			temperature	C																						0	0	0	0	0	0
0	10102	S1_BAM2_MTR_A_T	IEU			temperature	C																						0	0	0	0	0	0
0	10103	S1_ACM_LL_A_T	IEU			temperature	C																						0	0	0	0	0	0
0	10104	S1_DM1_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10105	S1_BAM1_MTR_A_T	IEU			temperature	C																						0	0	0	0	0	0
0	10106	S1_DM2_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10107	S1_PIU_CNCTR_T2	IEU			temperature	C																						0	0	0	0	0	0
0	10108	S1_PCU_MOD1_T	IEU			temperature	C																						0	0	0	0	0	0
0	10109	S1_PCM_LL_A_T	IEU			temperature	C																						0	0	0	0	0	0
0	10110	S1_PCU_MOD3_T	IEU			temperature	C																						0	0	0	0	0	0
0	10111	S1_PCU_MOD2_T	IEU			temperature	C																						0	0	0	0	0	0
0	10112	S1_OB_T2	IEU			temperature	C																						0	0	0	0	0	0
0	10113	S1_OB_T1	IEU			temperature	C																						0	0	0	0	0	0
0	10114	S1_PIU_CNCTR_T1	IEU			temperature	C																						0	0	0	0	0	0
0	10115	S1_OB_T3	IEU			temperature	C																						0	0	0	0	0	0
0	10116	S1_5P0_V	IEU			voltage	V																						0	0	0	0	0	0
0	10117	S1_BOARD_T	IEU			temperature	C																						0	0	0	0	0	0
0	10118	S1_2P5_V	IEU			voltage	V																						0	0	0	0	0	0
0	10119	S1_3P3_V	IEU			voltage	V																						0	0	0	0	0	0
0	10120	S1_P15_V	IEU			voltage	V																						0	0	0	0	0	0
0	10121	S1_1P5_V	IEU			voltage	V																						0	0	0	0	0	0
0	10122	S1_AGND_V	IEU			voltage	V																						0	0	0	0	0	0
0	10123	S1_N15_V	IEU			voltage	V																						0	0	0	0	0	0
0	10124	S2_28V_UNSW_I	IEU			current	A																						0	0	0	0	0	0
0	10125	S2_CLOOP_RTN_T	IEU			temperature	C																						0	0	0	0	0	0
0	10126	S2_ACCUM_BRKT_T	IEU			temperature	C																						0	0	0	0	0	0
0	10127	S2_28V_UNSW_V	IEU			voltage	V																						0	0	0	0	0	0
0	10128	S2_MX_STRUCT1_T	IEU			temperature	C																						0	0	0	0	0	0
0	10129	S2_PCU_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10130	S2_MX_STRUCT2_T	IEU			temperature	C																						0	0	0	0	0	0
0	10131	S2_PY_CP_SURVHTRS_T	IEU			temperature	C																						0	0	0	0	0	0
0	10132	S2_IN14_SPARE	IEU			temperature	C																						0	0	0	0	0	0
0	10133	S2_CLOOP_T3	IEU			temperature	C																						0	0	0	0	0	0
0	10134	S2_LASER1_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10135	S2_CLOOP_T4	IEU			temperature	C																						0	0	0	0	0	0
0	10136	S2_LASER2_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10137	S2_GPS_FEE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10138	S2_LASER3_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10139	S2_MCE_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10140	S2_IEU_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10141	S2_GPS_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10142	S2_PCM_BRG_A_T	IEU			temperature	C																						0	0	0	0	0	0
0	10143	S2_MY_CP_SURVHTRS_T	IEU			temperature	C																						0	0	0	0	0	0
0	10144	S2_DU_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10145	S2_ACM_MTR_B_T	IEU			temperature	C																						0	0	0	0	0	0
0	10146	S2_PZ_CP_SURVHTRS_T	IEU			temperature	C																						0	0	0	0	0	0
0	10147	S2_LEU2_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10148	S2_LEU3_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10149	S2_PCM_MTR_A_T	IEU			temperature	C																						0	0	0	0	0	0
0	10150	S2_BAM3_MTR_A_T	IEU			temperature	C																						0	0	0	0	0	0
0	10151	S2_LEU1_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10152	S2_BAM3_MTR_B_T	IEU			temperature	C																						0	0	0	0	0	0
0	10153	S2_ACM_LL_B_T	IEU			temperature	C																						0	0	0	0	0	0
0	10154	S2_DM6_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10155	S2_BAM2_MTR_B_T	IEU			temperature	C																						0	0	0	0	0	0
0	10156	S2_DPU_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10157	S2_DM5_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10158	S2_PCU_MOD4_T	IEU			temperature	C																						0	0	0	0	0	0
0	10159	S2_PCM_LL_B_T	IEU			temperature	C																						0	0	0	0	0	0
0	10160	S2_PCU_CTRLMOD_T	IEU			temperature	C																						0	0	0	0	0	0
0	10161	S2_PCU_MOD5_T	IEU			temperature	C																						0	0	0	0	0	0
0	10162	S2_OB_T5	IEU			temperature	C																						0	0	0	0	0	0
0	10163	S2_OB_T4	IEU			temperature	C																						0	0	0	0	0	0
0	10164	S2_DM4_COLDPLATE_T	IEU			temperature	C																						0	0	0	0	0	0
0	10165	S2_OB_T6	IEU			temperature	C																						0	0	0	0	0	0
0	10166	S2_5P0_V	IEU			voltage	V																						0	0	0	0	0	0
0	10167	S2_BOARD_T	IEU			temperature	C																						0	0	0	0	0	0
0	10168	S2_2P5_V	IEU			voltage	V																						0	0	0	0	0	0
0	10169	S2_3P3_V	IEU			voltage	V																						0	0	0	0	0	0
0	10170	S2_P15_V	IEU			voltage	V																						0	0	0	0	0	0
0	10171	S2_1P5_V	IEU			voltage	V																						0	0	0	0	0	0
0	10172	S2_AGND_V	IEU			voltage	V																						0	0	0	0	0	0
0	10173	S2_N15_V	IEU			voltage	V																						0	0	0	0	0	0
0	10174	MC_SYNC	IEU																										0	0	0	0	0	0
0	10175	MC_TLMXMTCNT	IEU																										0	0	0	0	0	0
0	10176	MC_CMDACCCNT	IEU																										0	0	0	0	0	0
0	10177	MC_CMDREJCNT	IEU																										0	0	0	0	0	0
0	10178	MC_FPGAVER	IEU																										0	0	0	0	0	0
0	10179	MC_FILL2	IEU																										0	0	0	0	0	0
0	10180	MC_OC_STS_REG	IEU																										0	0	0	0	0	0
0	10181	MCHP1_LEU3_OC_STS	IEU																										0	0	0	0	0	0
0	10182	MCLP1_DU3_OC_STS	IEU																										0	0	0	0	0	0
0	10183	MCLP2_DPU3_OC_STS	IEU																										0	0	0	0	0	0
0	10184	MCLP3_GPS_OC_STS	IEU																										0	0	0	0	0	0
0	10185	P2_OC_STS_REG	IEU																										0	0	0	0	0	0
0	10186	P2HP1_LEU2_OC_STS	IEU																										0	0	0	0	0	0
0	10187	P2HP2_ARM_B_LLOCK_OC_STS	IEU																										0	0	0	0	0	0
0	10188	P2HP3_PCM_B_LLOCK_OC_STS	IEU																										0	0	0	0	0	0
0	10189	P2HP4_ACM_B_LLOCK_OC_STS	IEU																										0	0	0	0	0	0
0	10190	P2LP1_DU2_OC_STS	IEU																										0	0	0	0	0	0
0	10191	P2LP2_DPU2_OC_STS	IEU																										0	0	0	0	0	0
0	10192	P2LP3_STE2_OC_STS	IEU																										0	0	0	0	0	0
0	10193	P2LP4_MCE_B_OC_STS	IEU																										0	0	0	0	0	0
0	10194	P1_OC_STS_REG	IEU																										0	0	0	0	0	0
0	10195	P1HP1_LEU1_OC_STS	IEU																										0	0	0	0	0	0
0	10196	P1HP2_ARM_A_LLOCK_OC_STS	IEU																										0	0	0	0	0	0
0	10197	P1HP3_PCM_A_LLOCK_OC_STS	IEU																										0	0	0	0	0	0
0	10198	P1HP4_ACM_A_LLOCK_OC_STS	IEU																										0	0	0	0	0	0
0	10199	P1LP1_DU1_OC_STS	IEU																										0	0	0	0	0	0
0	10200	P1LP2_DPU1_OC_STS	IEU																										0	0	0	0	0	0
0	10201	P1LP3_STE1_OC_STS	IEU																										0	0	0	0	0	0
0	10202	P1LP4_MCE_A_OC_STS	IEU																										0	0	0	0	0	0
0	10203	MC_SWITCH_CMD_REG	IEU																										0	0	0	0	0	0
0	10204	MCHP1_LEU3_SW_CMD	IEU																										0	0	0	0	0	0
0	10205	MCLP1_DU3_SW_CMD	IEU																										0	0	0	0	0	0
0	10206	MCLP2_DPU3_SW_CMD	IEU																										0	0	0	0	0	0
0	10207	MCLP3_GPS_SW_CMD	IEU																										0	0	0	0	0	0
0	10208	MC_SWITCH_STS_REG	IEU																										0	0	0	0	0	0
0	10209	MCHP1_LEU3_SW_STS	IEU																										0	0	0	0	0	0
0	10210	MCLP1_DU3_SW_STS	IEU																										0	0	0	0	0	0
0	10211	MCLP2_DPU3_SW_STS	IEU																										0	0	0	0	0	0
0	10212	MCLP3_GPS_SW_STS	IEU																										0	0	0	0	0	0
0	10213	P2_SWITCH_CMD_REG	IEU																										0	0	0	0	0	0
0	10214	P2HP1_LEU2_SW_CMD	IEU																										0	0	0	0	0	0
0	10215	P2HP2_ARM_B_LLOCK_SW_CMD	IEU																										0	0	0	0	0	0
0	10216	P2HP3_PCM_B_LLOCK_SW_CMD	IEU																										0	0	0	0	0	0
0	10217	P2HP4_ACM_B_LLOCK_SW_CMD	IEU																										0	0	0	0	0	0
0	10218	P2LP1_DU2_SW_CMD	IEU																										0	0	0	0	0	0
0	10219	P2LP2_DPU2_SW_CMD	IEU																										0	0	0	0	0	0
0	10220	P2LP3_STE2_SW_CMD	IEU																										0	0	0	0	0	0
0	10221	P2LP4_MCE_B_SW_CMD	IEU																										0	0	0	0	0	0
0	10222	P2LP5_RTA_TWR_HTRA_SW_CMD	IEU																										0	0	0	0	0	0
0	10223	P2LP6_RTA_M1_HTRA_SW_CMD	IEU																										0	0	0	0	0	0
0	10224	P2LP7_RTA_M2_HTRA_SW_CMD	IEU																										0	0	0	0	0	0
0	10225	P2LP8_ACM_HTRA_SW_CMD	IEU																										0	0	0	0	0	0
0	10226	PAPI2_SWITCH_CMD_RESERVED	IEU																										0	0	0	0	0	0
0	10227	P1_SWITCH_CMD_REG	IEU																										0	0	0	0	0	0
0	10228	P1HP1_LEU1_SW_CMD	IEU																										0	0	0	0	0	0
0	10229	P1HP2_ARM_A_LLOCK_SW_CMD	IEU																										0	0	0	0	0	0
0	10230	P1HP3_PCM_A_LLOCK_SW_CMD	IEU																										0	0	0	0	0	0
0	10231	P1HP4_ACM_A_LLOCK_SW_CMD	IEU																										0	0	0	0	0	0
0	10232	P1LP1_DU1_SW_CMD	IEU																										0	0	0	0	0	0
0	10233	P1LP2_DPU1_SW_CMD	IEU																										0	0	0	0	0	0
0	10234	P1LP3_STE1_SW_CMD	IEU																										0	0	0	0	0	0
0	10235	P1LP4_MCE_A_SW_CMD	IEU																										0	0	0	0	0	0
0	10236	P1LP5_RTA_TWR_HTRB_SW_CMD	IEU																										0	0	0	0	0	0
0	10237	P1LP6_RTA_M1_HTRB_SW_CMD	IEU																										0	0	0	0	0	0
0	10238	P1LP7_RTA_M2_HTRB_SW_CMD	IEU																										0	0	0	0	0	0
0	10239	P1LP8_ACM_HTRB_SW_CMD	IEU																										0	0	0	0	0	0
0	10240	PAPI1_SWITCH_CMD_RESERVED	IEU																										0	0	0	0	0	0
0	10241	P2_SWITCH_STS_REG	IEU																										0	0	0	0	0	0
0	10242	P2HP1_LEU2_SW_STS	IEU																										0	0	0	0	0	0
0	10243	P2HP2_ARM_B_LLOCK_SW_STS	IEU																										0	0	0	0	0	0
0	10244	P2HP3_PCM_B_LLOCK_SW_STS	IEU																										0	0	0	0	0	0
0	10245	P2HP4_ACM_B_LLOCK_SW_STS	IEU																										0	0	0	0	0	0
0	10246	P2LP1_DU2_SW_STS	IEU																										0	0	0	0	0	0
0	10247	P2LP2_DPU2_SW_STS	IEU																										0	0	0	0	0	0
0	10248	P2LP3_STE2_SW_STS	IEU																										0	0	0	0	0	0
0	10249	P2LP4_MCE_B_SW_STS	IEU																										0	0	0	0	0	0
0	10250	P2LP5_RTA_TWR_HTRA_SW_STS	IEU																										0	0	0	0	0	0
0	10251	P2LP6_RTA_M1_HTRA_SW_STS	IEU																										0	0	0	0	0	0
0	10252	P2LP7_RTA_M2_HTRA_SW_STS	IEU																										0	0	0	0	0	0
0	10253	P2LP8_ACM_HTRA_SW_STS	IEU																										0	0	0	0	0	0
0	10254	PAPI2_SWITCH_STS_RESERVED	IEU																										0	0	0	0	0	0
0	10255	P2_OC_RAW_REG	IEU																										0	0	0	0	0	0
0	10256	P2HP1_LEU2_OC_RAW	IEU																										0	0	0	0	0	0
0	10257	P2HP2_ARM_B_LLOCK_OC_RAW	IEU																										0	0	0	0	0	0
0	10258	P2HP3_PCM_B_LLOCK_OC_RAW	IEU																										0	0	0	0	0	0
0	10259	P2HP4_ACM_B_LLOCK_OC_RAW	IEU																										0	0	0	0	0	0
0	10260	P2LP1_DU2_OC_RAW	IEU																										0	0	0	0	0	0
0	10261	P2LP2_DPU2_OC_RAW	IEU																										0	0	0	0	0	0
0	10262	P2LP3_STE2_OC_RAW	IEU																										0	0	0	0	0	0
0	10263	P2LP4_MCE_B_OC_RAW	IEU																										0	0	0	0	0	0
0	10264	P1_SWITCH_STS_REG	IEU																										0	0	0	0	0	0
0	10265	P1HP1_LEU1_SW_STS	IEU																										0	0	0	0	0	0
0	10266	P1HP2_ARM_A_LLOCK_SW_STS	IEU																										0	0	0	0	0	0
0	10267	P1HP3_PCM_A_LLOCK_SW_STS	IEU																										0	0	0	0	0	0
0	10268	P1HP4_ACM_A_LLOCK_SW_STS	IEU																										0	0	0	0	0	0
0	10269	P1LP1_DU1_SW_STS	IEU																										0	0	0	0	0	0
0	10270	P1LP2_DPU1_SW_STS	IEU																										0	0	0	0	0	0
0	10271	P1LP3_STE1_SW_STS	IEU																										0	0	0	0	0	0
0	10272	P1LP4_MCE_A_SW_STS	IEU																										0	0	0	0	0	0
0	10273	P1LP5_RTA_TWR_HTRB_SW_STS	IEU																										0	0	0	0	0	0
0	10274	P1LP6_RTA_M1_HTRB_SW_STS	IEU																										0	0	0	0	0	0
0	10275	P1LP7_RTA_M2_HTRB_SW_STS	IEU																										0	0	0	0	0	0
0	10276	P1LP8_ACM_HTRB_SW_STS	IEU																										0	0	0	0	0	0
0	10277	PAPI1_SWITCH_STS_RESERVED	IEU																										0	0	0	0	0	0
0	10278	P1_OC_RAW_REG	IEU																										0	0	0	0	0	0
0	10279	P1HP1_LEU1_OC_RAW	IEU																										0	0	0	0	0	0
0	10280	P1HP2_ARM_A_LLOCK_OC_RAW	IEU																										0	0	0	0	0	0
0	10281	P1HP3_PCM_A_LLOCK_OC_RAW	IEU																										0	0	0	0	0	0
0	10282	P1HP4_ACM_A_LLOCK_OC_RAW	IEU																										0	0	0	0	0	0
0	10283	P1LP1_DU1_OC_RAW	IEU																										0	0	0	0	0	0
